planet,planet_mass_mjup,planet_radius_rjup,planet_temperature_K,star_name,star_distance_AU,star_mass_msun,star_radius_rsun,star_age_Gy,star_teff_K,has_missing_data,planet_mass_mearth,planet_radius_rearth,planet_mass_kg,planet_radius_m,Luminosity_Lsun,Flux_inner_HZ_boundary,Flux_outer_HZ_boundary,HZ_inner_boundary_AU,HZ_outer_boundary_AU,HZ_middle_AU,HZ_subindex,escape_velocity,thermal_velocity,jeans_parameter,jeans_parameter_norm,water_subindex,planet_temperature_C,temperature_subindex,star_distance_m,radiation_I,relative_r,C12_stability_temperature,C12_stability_radiation,C12_stability_subindex,pre_seq_GY,main_seq_GY,main_seq_end_GY,mid_main_seq_GY,star_age_subindex,PO_HUI,HUI,density,ESI_r,ESI_d,ESI_ev,ESI_t,ESI,star_distance_AU_adj,PHI_substrate_subindex,PHI_energy_light,PHI_energy_temperature,PHI_energy_subindex,PHI_chemistry_subindex,PHI_liquid_medium_subindex,PHI
Kepler-1463 b,,0.166,,Kepler-1463,,0.96,0.95,4.79,5679.0,True,,1.8592,,11858232.3104,0.8633292175601102,1.4325805179,0.179057384379,0.7762984143633865,1.8664270804245586,1.3213627473939726,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.01107444364322545,11.07444364322545,11.085518086868676,5.537221821612725,0.8783058804887407,0.25066117609774813,0.18564231076205395,,1.8592,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-1464 b,,0.148,,Kepler-1464,,1.02,1.01,3.89,5828.0,True,,1.6575999999999997,,10572399.891199999,1.073892027808598,1.4725487696,0.17815337649600002,0.8539756068574578,2.086902724153773,1.4704391655056155,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.009516989071286758,9.516989071286758,9.526506060358045,4.758494535643379,0.8354077115729367,0.2420815423145873,0.18070824916969602,,1.6575999999999997,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-1464 c,,0.089,,Kepler-1464,,1.02,1.01,3.89,5828.0,True,,0.9967999999999999,,6357726.961599999,1.073892027808598,1.4725487696,0.17815337649600002,0.8539756068574578,2.086902724153773,1.4704391655056155,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.009516989071286758,9.516989071286758,9.526506060358045,4.758494535643379,0.8354077115729367,0.2420815423145873,0.18070824916969602,,0.9967999999999999,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-1465 b,,0.158,,Kepler-1465,,0.75,0.71,3.72,4726.0,True,,1.7695999999999998,,11286751.235199999,0.35499362023883657,1.2209482844,0.18548947204400001,0.5392145960258125,1.1758977713826937,0.8575561837042531,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.02052800957118669,20.528009571186693,20.54853758075788,10.264004785593347,0.4250385454262614,0.16000770908525228,0.13350840841783773,,1.7695999999999998,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-1466 b,,0.138,,Kepler-1466,,1.01,1.02,3.89,5884.0,True,,1.5456,,9858048.5472,1.036470499741012,1.4880514063999999,0.177820721264,0.8345829449541687,2.052136357477707,1.443359651215938,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.009754310265758152,9.754310265758154,9.764064576023912,4.877155132879077,0.8174714489376768,0.23849428978753534,0.1786452561139137,,1.5456,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-1467 b,,0.294,,Kepler-1467,,0.86,0.82,4.37,5332.0,True,,3.2927999999999997,,21001929.5136,0.5810244717041653,1.3467115856,0.181269228656,0.6568404864822475,1.5217877877388586,1.089314137110553,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.014579877393650409,14.57987739365041,14.59445727104406,7.289938696825205,0.6387882862734166,0.20275765725468328,0.15809347611059582,,3.2927999999999997,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-1468 b,,0.154,,Kepler-1468,,1.03,1.841,3.55,5774.53,True,,1.7247999999999999,,11001010.6976,1.1122796945412097,1.45799177560571,0.1784746260702371,0.8734327405516888,2.121962427589798,1.4976975840707434,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.009287673467473778,9.287673467473779,9.296961140941253,4.643836733736889,0.7875838517273194,0.2325167703454639,0.17520764445797282,,1.7247999999999999,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-1468 c,,0.103,,Kepler-1468,,1.03,1.841,3.55,5774.53,True,,1.1536,,7357818.8432,1.1122796945412097,1.45799177560571,0.1784746260702371,0.8734327405516888,2.121962427589798,1.4976975840707434,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.009287673467473778,9.287673467473779,9.296961140941253,4.643836733736889,0.7875838517273194,0.2325167703454639,0.17520764445797282,,1.1536,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-1468 d,,0.29717,819.0,Kepler-1468,0.1456,1.03,1.841,3.55,5774.53,True,,3.3283039999999997,,21228378.889647998,1.1122796945412097,1.45799177560571,0.1784746260702371,0.8734327405516888,2.121962427589798,1.4976975840707434,0.016669858277585783,,854.1177417512141,,0.1,0.07272282608695652,546.0,0.09279166666666668,21781760000.0,1.8655986031526063e-22,52.51742662031432,0.09362000000000001,0.09999524823357914,0.09680762411678957,0.009287673467473778,9.287673467473779,9.296961140941253,4.643836733736889,0.7875838517273194,0.21331516537506356,0.15607925755248503,,3.3283039999999997,,,819.0,,0.1535565617786135,0.0,2,0,0.6666666666666666,0.0,0.0,0.00016068568378893036
Kepler-1469 b,,0.25,,Kepler-1469,,0.92,0.89,4.47,5507.0,True,,2.8,,17858783.599999998,0.7406894834548152,1.3887560531,0.18013511333100002,0.7303064003412758,1.723605321934796,1.2269558611380358,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.012317722947606023,12.317722947606022,12.330040670553627,6.158861473803011,0.752710565801931,0.22554211316038622,0.1711965888574065,,2.8,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-146 b,,0.331,,Kepler-146,0.2,1.1,1.16,,6034.0,True,,3.7072,,23645029.4864,1.4093331472388957,1.5308710364,0.17694880756400003,0.9594835428527436,2.3988436282348684,1.679163585543806,0.020844547203525604,,,,0.1,0.07500000000000001,,0.1,29920000000.0,1.2527967675740935e-22,35.26678364791716,0.1,0.09999697330650174,0.09999848665325087,0.007879856109467703,7.8798561094677035,7.887735965577171,3.9399280547338518,0.1,0.07916860677135529,0.0809491724988837,,3.7072000000000003,,,,,0.23743067596575604,0.0,2,0,0.6666666666666666,0.0,0.0,0.00016068568378893036
Kepler-146 c,,0.2792,,Kepler-146,0.364,1.1,1.16,,6034.0,True,,3.12704,,19944689.52448,1.4093331472388957,1.5308710364,0.17694880756400003,0.9594835428527436,2.3988436282348684,1.679163585543806,0.03793707591041661,,,,0.1,0.07500000000000001,,0.1,54454400000.0,3.7821421554585606e-23,10.64689761137458,0.1,0.09999943530741541,0.09999971765370771,0.007879856109467703,7.8798561094677035,7.887735965577171,3.9399280547338518,0.1,0.08258735871282488,0.0842260210909864,,3.12704,,,,,0.4321238302576759,0.0,2,0,0.6666666666666666,0.0,0.0,0.00016068568378893036
Kepler-1470 b,,0.095,,Kepler-1470,,0.8,0.76,4.57,4961.0,True,,1.0639999999999998,,6786337.767999999,0.44784110548716677,1.2660648299,0.183798941499,0.5947493885985906,1.326812026270207,0.9607807074343988,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.017469281074217104,17.469281074217104,17.48675035529132,8.734640537108552,0.5700237642110018,0.18900475284220036,0.150184318312021,,1.0639999999999998,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-1471 b,,0.126,,Kepler-1471,,0.95,0.93,4.57,5660.0,True,,1.4112,,9000826.9344,0.8313903494711127,1.42761764,0.1791746364,0.7631265031590401,1.8309780979192825,1.2970523005391612,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.011368181186539107,11.368181186539104,11.379549367725643,5.684090593269552,0.8232450909625219,0.2396490181925044,0.1793093288723273,,1.4112,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-1472 b,,0.17,,Kepler-1472,,1.16,1.25,3.09,6159.0,True,,1.904,,12143972.848,1.7062739533155065,1.5679943739,0.17624349093900002,1.0431628941389361,2.6447630154749207,1.8439629548069285,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.006900094313951096,6.9000943139510955,6.906994408265047,3.4500471569755478,0.9058877139486734,0.2561775427897347,0.18881471808294853,,1.904,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-1473 b,,0.106,,Kepler-1473,,1.09,1.09,2.63,6046.0,True,,1.1871999999999998,,7572124.246399999,1.3637519751241627,1.5343780604,0.17688025780400002,0.942760778333024,2.3601898629383524,1.6514753206356882,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.008061832212954728,8.061832212954727,8.06989404516768,4.030916106477363,0.6865845964405031,0.21231691928810062,0.16359091211339377,,1.1871999999999998,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-1474 b,,0.193,,Kepler-1474,,1.04,1.04,3.8,5870.0,True,,2.1616,,13786980.939199999,1.1516486994251554,1.48415111,0.17790352110000002,0.8808885199119475,2.1626521162860364,1.5217703180989919,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.00906601956075185,9.06601956075185,9.075085580312601,4.533009780375925,0.8541739603280438,0.24583479206560876,0.18286670556901094,,2.1616,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-1475 b,,0.261,,Kepler-1475,,1.18,1.28,2.82,6214.0,True,,2.9232,,18644570.0784,1.8145762665769603,1.5847434524,0.17593927972400003,1.0700600003419791,2.72976420120445,1.8999121007732145,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.00661142357008276,6.61142357008276,6.618034993652842,3.30571178504138,0.867497026873626,0.2484994053747252,0.1843990980369507,,2.9232,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-1476 b,,0.149,,Kepler-1476,,0.98,0.96,4.57,5663.0,True,,1.6687999999999998,,10643835.0256,0.9298520920002967,1.4283992411000002,0.179156093211,0.806830172470566,1.9364668655505926,1.3716485190105794,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.010518039822492824,10.518039822492824,10.528557862315317,5.259019911246412,0.8818485854986401,0.251369717099728,0.18604978560688257,,1.6687999999999998,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-1477 b,,0.105,,Kepler-1477,,0.81,0.78,4.68,5100.0,True,,1.176,,7500689.112,0.468323626357332,1.294929,0.18283119000000003,0.6013814882082429,1.360400605956681,0.980891047082462,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.016935087808430286,16.935087808430286,16.952022896238716,8.467543904215143,0.5966220200400802,0.19432440400801604,0.15324359650096994,,1.176,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-1478 b,,0.154,,Kepler-1478,,1.04,1.06,3.98,5904.0,True,,1.7247999999999999,,11001010.6976,1.1516486994251554,1.4936517504,0.17770285670400002,0.8780825259138351,2.1638728193390286,1.520977672626432,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.00906601956075185,9.06601956075185,9.075085580312601,4.533009780375925,0.8899834240537399,0.252996684810748,0.18698543846781304,,1.7247999999999999,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-1479 b,,0.163,,Kepler-1479,,0.99,0.98,4.27,5796.0,True,,1.8256,,11643926.9072,0.9644655077470021,1.4638081104,0.17834520830400002,0.811710709047959,1.9766580855793658,1.3941843973136625,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.010254441539222652,10.254441539222652,10.264695980761875,5.127220769611326,0.8492273266646904,0.24484546533293808,0.18229775365831935,,1.8256,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-147 b,,0.136,,Kepler-147,0.113,1.01,1.47,,6012.0,True,,1.5232,,9715178.2784,1.036470499741012,1.5244728336,0.17707494513600003,0.8245530985303589,2.056453247933431,1.440503173231895,0.013704393349731558,,,,0.1,0.07500000000000001,,0.1,16904800000.0,2.8862038892070404e-22,81.24791726717304,0.1,0.09999237517014914,0.09999618758507457,0.009754310265758152,9.754310265758154,9.764064576023912,4.877155132879077,0.1,0.07774011618696124,0.07957983775535507,,1.5232,,,,,0.1150421305922008,0.0,2,0,0.6666666666666666,0.0,0.0,0.00016068568378893036
Kepler-147 c,,0.217,,Kepler-147,0.216,1.01,1.47,,6012.0,True,,2.4303999999999997,,15501424.164799998,1.036470499741012,1.5244728336,0.17707494513600003,0.8245530985303589,2.056453247933431,1.440503173231895,0.0261960085269205,,,,0.1,0.07500000000000001,,0.1,32313600000.0,7.899077816633381e-23,22.236253763385903,0.1,0.0999982763660055,0.09999913818300275,0.009754310265758152,9.754310265758154,9.764064576023912,4.877155132879077,0.1,0.08023902934198465,0.08197518509054172,,2.4303999999999997,,,,,0.21990354166296788,0.0,2,0,0.6666666666666666,0.0,0.0,0.00016068568378893036
Kepler-1480 b,,0.149,,Kepler-1480,,0.85,0.81,4.79,5156.0,True,,1.6687999999999998,,10643835.0256,0.5570678984626998,1.3070152784,0.18244806398400001,0.6528504895787396,1.4852630002088236,1.0690567448937816,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.015012488430356831,15.012488430356829,15.027500918787185,7.506244215178414,0.6736691798049902,0.20973383596099807,0.16210540672281037,,1.6687999999999998,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-1481 b,,0.11,,Kepler-1481,,0.8,0.75,3.89,4908.0,True,,1.232,,7857864.784,0.44784110548716677,1.2554854416,0.184174239216,0.5972499692332446,1.325459493317826,0.9613547312755353,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.017469281074217104,17.469281074217104,17.48675035529132,8.734640537108552,0.49981750325492025,0.17496350065098404,0.14210933458937441,,1.232,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-1482 b,,0.09,,Kepler-1482,,0.88,0.84,4.47,5381.0,True,,1.008,,6429162.096,0.6311573146591747,1.3582253459,0.180947854659,0.681683676506403,1.5874900662736073,1.1345868713900051,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.013765542120067822,13.765542120067822,13.77930766218789,6.882771060033911,0.6838706930184537,0.21177413860369074,0.16327876436959649,,1.008,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-1483 b,,0.136,,Kepler-1483,,1.25,1.4,2.4,6337.0,True,,1.5232,,9715178.2784,2.232934823863898,1.6231178411,0.17527250521100002,1.1729054321707306,3.033891547730081,2.103398489950406,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.005724334022399462,5.7243340223994625,5.730058356421862,2.8621670111997313,0.8543817058178146,0.24587634116356288,0.18289060003975338,,1.5232,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-1484 b,,0.188,,Kepler-1484,,0.94,0.92,3.98,5730.0,True,,2.1056,,13429805.267199999,0.8003137398476284,1.44605151,0.1787448651,0.7439405900305042,1.7985904163263582,1.2712655031784312,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.011672943031448547,11.672943031448547,11.684615974479996,5.8364715157242735,0.7131532801864051,0.21763065603728102,0.16664678898047994,,2.1056,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-1485 b,,0.131,,Kepler-1485,,1.11,1.12,2.51,6087.0,True,,1.4672,,9358002.6064,1.4560045214589081,1.5464514411,0.17664739121099998,0.9703160564840868,2.44031940588849,1.7053177311862884,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.0077035792204569326,7.703579220456934,7.711282799677391,3.851789610228467,0.6858523353888215,0.2121704670777643,0.16350668891175146,,1.4672,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-1486 b,,0.207,,Kepler-1486,,1.08,1.12,3.55,5965.0,True,,2.3183999999999996,,14787072.820799997,1.319245191060752,1.5109398275,0.177346428275,0.9344136527927285,2.3183044158510278,1.6263590343218781,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.008249746644799178,8.249746644799178,8.257996391443976,4.124873322399589,0.8743178771052036,0.2498635754210407,0.1851836185888863,,2.3183999999999996,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-1487 b,,0.19,,Kepler-1487,,1.38,1.63,1.95,6541.0,True,,2.1279999999999997,,13572675.535999998,3.1883406116201964,1.6895582339000002,0.17420792753900002,1.3737122559353867,3.636363786764931,2.505038021350159,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.004469946076237916,4.469946076237916,4.474416022314154,2.234973038118958,0.8850144009115996,0.25200288018231987,0.18641391136405033,,2.1279999999999997,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-1488 b,,0.166,,Kepler-1488,,1.03,1.9769,6.92,5757.09,True,,1.8592,,11858232.3104,1.1122796945412097,1.4532956217333899,0.17858017168095391,0.8748427999463244,2.1213352669141483,1.4980890334302364,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.009287673467473778,9.287673467473779,9.296961140941253,4.643836733736889,0.5597480831449371,0.1869496166289874,0.14900243002716437,,1.8592,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-1488 c,,0.14729,1212.0,Kepler-1488,0.0658,1.03,1.9769,6.92,5757.09,True,,1.649648,,10521680.945776,1.1122796945412097,1.4532956217333899,0.17858017168095391,0.8748427999463244,2.1213352669141483,1.4980890334302364,0.0075213512649400655,,1039.0276434585212,,0.1,0.07058695652173913,939.0,0.08460416666666667,9843680000.0,9.134592345721408e-22,257.142818617166,0.08576,0.09997478559206625,0.09286739279603312,0.009287673467473778,9.287673467473779,9.296961140941253,4.643836733736889,0.5597480831449371,0.1630655900788632,0.12452277151041366,,1.649648,,,1212.0,,0.06939575388071956,0.0,2,0,0.6666666666666666,0.0,0.0,0.00016068568378893036
Kepler-1489 b,,0.158,,Kepler-1489,,0.93,0.9,4.07,5655.0,True,,1.7695999999999998,,11286751.235199999,0.7700849125268933,1.4263166475,0.17920556647500002,0.7347867762135006,1.7620267013532256,1.248406738783363,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.011989266906352469,11.98926690635247,12.001256173258822,5.994633453176235,0.7104674699133994,0.21709349398267985,0.16633787245449938,,1.7695999999999998,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-148 b,,0.161,,Kepler-148,0.028,,0.85,,5272.0,True,,1.8032,,11501056.6384,,1.3328871296,0.181666796096,,,,666.0,,,,0.1,0.07500000000000001,,0.1,4188800000.0,,,0.1,0.1,0.1,,,,,0.1,133.275,127.74449182500003,,1.8032,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-148 c,,0.321,,Kepler-148,0.05,,0.85,,5272.0,True,,3.5951999999999997,,22930678.142399997,,1.3328871296,0.181666796096,,,,666.0,,,,0.1,0.07500000000000001,,0.1,7480000000.0,,,0.1,0.1,0.1,,,,,0.1,133.275,127.74449182500003,,3.5951999999999993,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-148 d,,0.774,,Kepler-148,,,0.85,,5272.0,True,,8.6688,,55290794.025599994,,1.3328871296,0.181666796096,,,,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,,,,,0.1,0.095,0.096123125,,8.6688,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-1490 b,,0.271,,Kepler-1490,,0.9,0.87,4.57,5515.0,True,,3.0352,,19358921.4224,0.6843417467591262,1.3907394275,0.180084174275,0.7014773189706067,1.6569815330743143,1.1792294260224605,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.013013488313450118,13.013488313450118,13.026501801763569,6.506744156725059,0.7315765266441341,0.22131530532882682,0.168765793941555,,3.0352,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-1491 b,,0.135,,Kepler-1491,,1.0,0.99,4.57,5728.0,True,,1.512,,9643743.144,1.0,1.4455191296,0.178757060096,0.8317409389158246,2.010422443886506,1.4210816914011652,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.01,10.0,10.01,5.0,0.9224448897795592,0.25948897795591186,0.19071909133266535,,1.512,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-1492 b,,0.133,,Kepler-1492,,0.77,0.72,2.82,4712.0,True,,1.4896,,9500872.8752,0.39027129601728255,1.2184065536,0.185592342336,0.5659618951154327,1.2326001167736331,0.8992810059445329,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.01922087644790655,19.22087644790655,19.24009732435446,9.610438223953276,0.3628134802776112,0.14756269605552225,0.12635140587457028,,1.4896,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-1493 b,,0.126,,Kepler-1493,,1.06,1.29,6.46,5863.0,True,,1.4112,,9000826.9344,1.2333919652528529,1.4822071211,0.17794501201100002,0.9122126904867135,2.2378273317278405,1.575020011107277,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.00864440959734126,8.64440959734126,8.653054006938602,4.32220479867063,0.5557417059168632,0.18614834118337265,0.14854162453114578,,1.4112,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-1494 b,,0.274,,Kepler-1494,,0.96,0.94,4.37,5659.0,True,,3.0688,,19573226.8256,0.8633292175601102,1.4273572739,0.179180819939,0.7777175031122419,1.8657840898334381,1.3217507964728399,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.01107444364322545,11.07444364322545,11.085518086868676,5.537221821612725,0.80990379597197,0.236980759194394,0.17777483980510406,,3.0687999999999995,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-1495 b,,0.262,,Kepler-1495,,1.03,1.04,4.17,5831.0,True,,2.9344,,18716005.2128,1.1122796945412097,1.4733726058999999,0.178135457259,0.868861810811356,2.1239815686219274,1.4964216897166418,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.009287673467473778,9.287673467473779,9.296961140941253,4.643836733736889,0.9079839149791178,0.25659678299582356,0.18905581893306816,,2.9344,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-1496 b,,0.198,,Kepler-1496,,1.18,1.27,2.95,6182.0,True,,2.2176,,14144156.6112,1.8145762665769603,1.5749676956,0.17611581975600002,1.0733757713067023,2.7283956884580354,1.900885729882369,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.00661142357008276,6.61142357008276,6.618034993652842,3.30571178504138,0.9029612405017988,0.25559224810035974,0.18847812096003588,,2.2176,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-1497 b,,0.148,,Kepler-1497,,0.96,0.95,4.27,5675.0,True,,1.6575999999999997,,10572399.891199999,0.8633292175601102,1.4315331875,0.179082031875,0.7765823380202665,1.866298635553529,1.3214404867868978,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.01107444364322545,11.07444364322545,11.085518086868676,5.537221821612725,0.793617585372739,0.2337235170745478,0.17590163243440168,,1.6575999999999997,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-1498 b,,0.119,,Kepler-1498,,0.86,0.81,4.17,5256.0,True,,1.3327999999999998,,8500780.993599998,0.5810244717041653,1.3292515584,0.181773566784,0.6611402888098896,1.5196751904030703,1.09040773960648,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.014579877393650409,14.57987739365041,14.59445727104406,7.289938696825205,0.6140472385165358,0.19780944770330716,0.15524781027969492,,1.3327999999999998,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-1499 b,,0.106,,Kepler-1499,,0.82,0.78,4.68,5097.0,True,,1.1871999999999998,,7572124.246399999,0.48947427138420135,1.2942889371,0.18285182417100002,0.6149634645243983,1.3907024230920313,1.0028329438082149,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.016423486923683308,16.423486923683306,16.43991041060699,8.211743461841653,0.6121482595694131,0.19742965191388262,0.15502939351915473,,1.1871999999999998,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-149 b,,0.376,,Kepler-149,0.184,,0.95,,5381.0,True,,4.2112,,26859610.534399997,,1.3582253459,0.180947854659,,,,666.0,,,,0.1,0.07500000000000001,,0.1,27526400000.0,,,0.1,0.1,0.1,,,,,0.1,133.275,127.74449182500003,,4.2112,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-149 c,,0.144,,Kepler-149,0.281,,0.95,,5381.0,True,,1.6127999999999998,,10286659.3536,,1.3582253459,0.180947854659,,,,666.0,,,,0.1,0.07500000000000001,,0.1,42037600000.00001,,,0.1,0.1,0.1,,,,,0.1,133.275,127.74449182500003,,1.6127999999999998,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-149 d,,0.353,,Kepler-149,0.571,,0.95,,5381.0,True,,3.9535999999999993,,25216602.443199996,,1.3582253459,0.180947854659,,,,666.0,,,,0.1,0.07500000000000001,,0.1,85421600000.0,,,0.1,0.1,0.1,,,,,0.1,133.275,127.74449182500003,,3.9535999999999993,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
Kepler-14 b,8.4,1.136,1573.0,Kepler-14,,1.51,2.05,2.2,6395.0,True,2669.52,12.723199999999999,1.5942907344e+28,81150312.6784,4.408765608803491,1.6416529475000001,0.17496458947500002,1.6387693387708275,4.26680062259682,2.952784980683824,0.1,162028.85726930454,1183.6959278790391,9368.594360997604,0.09999982168966219,0.06848743421098748,1300.0,0.07708333333333334,,,,0.07854,0.1,0.08927,0.003569091087106528,3.569091087106528,3.5726601781936345,1.784545543553264,0.7908920359139815,0.22514656069166045,0.16551593531342673,7.122104148450386,12.723199999999999,1.2965503651023675,14.487421247023898,1573.0,0.09969517965334912,,1.0,0,0,0.0,0.0,0.0,0.0001778279410038923
Kepler-1500 b,,0.107,,Kepler-1500,,1.0,1.0,4.07,5845.0,True,,1.1984,,7643559.380799999,1.0,1.4772271475,0.17805198147500004,0.8227660441171124,2.0143991065663243,1.4185825753417183,0.1,,,,0.1,0.07500000000000001,,0.1,,,,0.1,0.1,0.1,0.01,10.0,10.01,5.0,0.8322645290581162,0.24145290581162326,0.1803467266032064,,1.1984,,,,,,0.0,0,0,0.0,0.5,0.0,0.00014953487812212208
